Furnishing,ID,Title,Link,Rent,Negotiation,Maintenance,Property Area,Posted on,Possession,Floor,Age of property,Non-veg,Gated security,Maps location
Semi,ff8081815a30d446015a310acb4c28fb,3 BHK Flat For Rent In Standalone Building In Sector 50,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-50-gurgaon-for-rs-37500/ff8081815a30d446015a310acb4c28fb/detail#explore-nearby,37500,Rent (Non-Negotiable),0,"1,800","Jul 8, 2022",Ready to Move,1/3,3-5 Years,Yes,No,"https://maps.google.com/?q=28.41754723951974,77.05954531682296"
Semi,8a9fc58281e26a1e0181e2a510d628b8,3 BHK Apartment For Rent In Shivalaya Apartments In Sector 56,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-56-gurgaon-for-rs-30000/8a9fc58281e26a1e0181e2a510d628b8/detail#explore-nearby,30000,Rent (Negotiable),3000,"1,400","Jul 12, 2022",Ready to Move,2/4,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.4232507,77.10473030000001"
Semi,8a9faa827907d71f017907ece65f0a8d,3 BHK Flat For Rent In Garima Apartment In Sector 56,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-56-gurgaon-for-rs-30000/8a9faa827907d71f017907ece65f0a8d/detail#explore-nearby,30000,Rent (Negotiable),3300,"2,000","Jul 10, 2022",Ready to Move,4/7,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.424368436796524,77.09267843369075"
Semi,8a9fc88281e8da380181e8ec8ea404d4,"3 BHK Apartment For Rent In Ardee City, Sector-52 In Sector-52",https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-52-gurgaon-for-rs-27000/8a9fc88281e8da380181e8ec8ea404d4/detail#explore-nearby,27000,Rent (Non-Negotiable),0,"1,575","Jul 20, 2022",Ready to Move,1/3,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.441056,77.078055"
Semi,8a9f948278e92bc40178e9508dbe0f25,3 BHK Flat For Rent In Sector 17,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-17-gurgaon-for-rs-20000/8a9f948278e92bc40178e9508dbe0f25/detail#explore-nearby,20000,Rent (Non-Negotiable),0,"1,440","Jul 12, 2022",Ready to Move,1/3,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.474181759849376,77.05677465302674"
Semi,8a9fae827ec8b26f017ec95c89b260d6,3 BHK Apartment For Rent In Ansal Vila Florence In Sector 57,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-57-gurgaon-for-rs-24000/8a9fae827ec8b26f017ec95c89b260d6/detail#explore-nearby,24000,Rent (Non-Negotiable),3000,"1,300","Jul 16, 2022",Ready to Move,2/3,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.423368,77.088066"
Semi,8a9fc582819907850181996aa616486d,3 BHK Flat For Rent In Standalone In Sector 14,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-14-gurgaon-for-rs-30000/8a9fc582819907850181996aa616486d/detail#explore-nearby,30000,Rent (Non-Negotiable),0,"1,500","Jun 29, 2022",Ready to Move,1/2,>10 Years,Yes,No,"https://maps.google.com/?q=28.47106223746348,77.04536075581971"
Semi,8a9faf827b00867d017b008d1e120243,3 BHK Flat For Rent In Standalone Building In Sector 21,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in--sector-21-gurgaon-for-rs-22000/8a9faf827b00867d017b008d1e120243/detail#explore-nearby,22000,Rent (Non-Negotiable),0,"1,782","Jul 18, 2022",Ready to Move,1/2,5-10 Years,Yes,No,"https://maps.google.com/?q=28.513143459454856,77.07595692994278"
Semi,8a9fc9828207c0790182085561af318b,3 BHK Apartment For Rent In Apartment In Sector 57,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-57-gurgaon-for-rs-35000/8a9fc9828207c0790182085561af318b/detail#explore-nearby,35000,Rent (Negotiable),3000,"1,800","Jul 17, 2022",Ready to Move,0/3,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.42187477081518,77.07678493427976"
Semi,ff80818165039be1016504a42ba43482,3 BHK Flat For Rent In South City I,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-south-city-i-gurgaon-for-rs-35000/ff80818165039be1016504a42ba43482/detail#explore-nearby,35000,Rent (Negotiable),2000,"1,200","Jul 17, 2022",Ready to Move,0/3,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.453491643283797,77.06269273128282"
Semi,8a9faf827dbd8fd9017dc270316317d9,"3 BHK Flat For Rent In Ansals Sushant Floors, Sushant Lok Phase 2 In Sushant Lok",https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sushant-lok-gurgaon-for-rs-26000/8a9faf827dbd8fd9017dc270316317d9/detail#explore-nearby,26000,Rent (Negotiable),1000,"1,500","Jul 18, 2022",Ready to Move,1/3,3-5 Years,Yes,No,"https://maps.google.com/?q=28.4521138,77.0847034"
Semi,8a9f9a827e4c74ae017e4cea4f0f30e3,"3 BHK Apartment For Rent In Viman Cooperative Housing Society, Sector-9 A In Sector-9 A",https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-9-a-gurgaon-for-rs-20000/8a9f9a827e4c74ae017e4cea4f0f30e3/detail#explore-nearby,20000,Rent (Non-Negotiable),0,"2,200","Jul 19, 2022",Ready to Move,2/8,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.464001,77.062898"
Semi,ff8081816db8b565016dba5d2e365eb6,3 BHK Flat For Rent In Sector-45,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-45-gurgaon-for-rs-30000/ff8081816db8b565016dba5d2e365eb6/detail#explore-nearby,30000,Rent (Non-Negotiable),500,970,"Jul 19, 2022",Ready to Move,1/3,5-10 Years,Yes,No,"https://maps.google.com/?q=28.444375794675718,77.06908291816245"
Semi,8a9f898279550e130179556bb2902c83,3 BHK Flat For Rent In Sector 40,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-40-gurgaon-for-rs-20000/8a9f898279550e130179556bb2902c83/detail#explore-nearby,20000,Rent (Non-Negotiable),0,"2,000","Jul 25, 2022",Ready to Move,0/3,>10 Years,Yes,No,"https://maps.google.com/?q=28.447465436864746,77.0539589531506"
Semi,8a9fada580b1ed120180b2056ec10f6c,3 BHK Flat For Rent In Suncity Sukriti Apartment In Sector-56,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-56-gurgaon-for-rs-30000/8a9fada580b1ed120180b2056ec10f6c/detail#explore-nearby,30000,Rent (Negotiable),4500,"1,875","Aug 1, 2022",Ready to Move,8/8,3-5 Years,Yes,No,"https://maps.google.com/?q=28.42532,77.09715"
Semi,8a9fc682821f920c018220316a09705d,"3 BHK Apartment For Rent In Ardee City, Sector-52 In Sector-52",https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-52-gurgaon-for-rs-35000/8a9fc682821f920c018220316a09705d/detail#explore-nearby,35000,Rent (Non-Negotiable),0,"1,600","Jul 29, 2022",Ready to Move,2/3,3-5 Years,Yes,Yes,"https://maps.google.com/?q=28.441056,77.078055"
Semi,ff80818166f8b69d0166f8fcce630c64,3 BHK Flat For Rent In Sector 45,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-45-gurgaon-for-rs-32000/ff80818166f8b69d0166f8fcce630c64/detail#explore-nearby,32000,Rent (Non-Negotiable),0,"1,600","Aug 3, 2022",Ready to Move,2/3,5-10 Years,No,No,"https://maps.google.com/?q=28.44204913013608,77.06471839152587"
Full,8a9f8f827998ae05017998c45b89083d,"3 BHK Flat For Rent In Sector 14,",https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-14--gurgaon-for-rs-30000/8a9f8f827998ae05017998c45b89083d/detail#explore-nearby,30000,Rent (Non-Negotiable),0,"1,500","Jul 22, 2022",Ready to Move,2/2,1-3 Years,Yes,No,"https://maps.google.com/?q=28.47651,77.051058"
Full,8a9fbf838217339d018217ac549731d8,3 BHK Flat For Rent In Sector 38,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-38-gurgaon-for-rs-38000/8a9fbf838217339d018217ac549731d8/detail#explore-nearby,38000,Rent (Negotiable),0,"1,300","Jul 24, 2022",Ready to Move,1/3,3-5 Years,Yes,No,"https://maps.google.com/?q=28.43926017543816,77.04093595403786"
Semi,8a9fbe828226a671018226af45730148,3 BHK Flat For Rent In Sector 56,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-56-gurgaon-for-rs-42000/8a9fbe828226a671018226af45730148/detail#explore-nearby,42000,Rent (Negotiable),0,"1,800","Jul 24, 2022",Ready to Move,2/3,1-3 Years,Yes,Yes,"https://maps.google.com/?q=28.423429468665887,77.10534691504222"
Semi,8a9f9269739a869c01739ae6649e2388,3 BHK Apartment For Rent In Shakti The Sky Lark Apartment In Sector-52,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-52-gurgaon-for-rs-30000/8a9f9269739a869c01739ae6649e2388/detail#explore-nearby,30000,Rent (Negotiable),5000,"2,000","Jul 24, 2022",Ready to Move,3/7,3-5 Years,Yes,No,"https://maps.google.com/?q=28.434903,77.089007"
Semi,8a9fa08281d778d20181d80bd2bd6a29,3 BHK Apartment For Rent In Shri Banke Bihari Apartments In Sector 56,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-56-gurgaon-for-rs-36999/8a9fa08281d778d20181d80bd2bd6a29/detail#explore-nearby,36999,Rent (Negotiable),0,"1,850","Jul 29, 2022",Ready to Move,7/9,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.4271605,77.1031103"
Semi,8a9f92277458e1a10174598942fa53c6,3 BHK Apartment For Rent In Sector 57,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-57-gurgaon-for-rs-24500/8a9f92277458e1a10174598942fa53c6/detail#explore-nearby,24500,Rent (Negotiable),0,"1,219","Jul 26, 2022",Ready to Move,1/2,>10 Years,Yes,No,"https://maps.google.com/?q=28.41899429999999,77.08856930000002"
Semi,8a9fbc828239518c0182399d039f3647,3 BHK Apartment For Rent In Unitech South City 2 In Sector 49,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-49-gurgaon-for-rs-33000/8a9fbc828239518c0182399d039f3647/detail#explore-nearby,33000,Rent (Non-Negotiable),1200,"2,500","Jul 26, 2022",Ready to Move,0/2,5-10 Years,Yes,No,"https://maps.google.com/?q=28.417831,77.052274"
Semi,8a9f918280d030020180d05ce90f15b9,3 BHK Flat For Rent In Standalone Building In Sector 24,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-24-gurgaon-for-rs-40000/8a9f918280d030020180d05ce90f15b9/detail#explore-nearby,40000,Rent (Negotiable),900,"1,500","Jul 26, 2022",Ready to Move,1/2,>10 Years,Yes,No,"https://maps.google.com/?q=28.49159861683252,77.10508586842555"
Semi,8a9fc08282342b1f018234ad525163c3,3 BHK Apartment For Rent In Royal Residency In Mandi,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-mandi-delhi-for-rs-22000/8a9fc08282342b1f018234ad525163c3/detail#explore-nearby,22000,Rent (Non-Negotiable),1600,"1,400","Jul 29, 2022",Ready to Move,2/4,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.4375074,77.14458259999999"
Semi,8a9fc58281e26a1e0181e3122a4d78b3,3 BHK Flat For Rent In Sb In Sector 22,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-22-gurgaon-for-rs-30000/8a9fc58281e26a1e0181e3122a4d78b3/detail#explore-nearby,30000,Rent (Negotiable),500,"1,400","Aug 1, 2022",Ready to Move,1/3,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.508565537693386,77.06591085980301"
Semi,8a9fb8827b71d278017b722ecefc2c7f,3 BHK Apartment For Rent In Sushant Residency In Sector 57,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-57-gurgaon-for-rs-25000/8a9fb8827b71d278017b722ecefc2c7f/detail#explore-nearby,25000,Rent (Non-Negotiable),1000,"1,500","Jun 25, 2022",Ready to Move,1/2,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.425020410682784,77.0736637340311"
Semi,ff8081815c6dd13a015c6de70b32094f,3 BHK Apartment For Rent In Suncity Sun City In Sector 54,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-54-gurgaon-for-rs-28000/ff8081815c6dd13a015c6de70b32094f/detail#explore-nearby,28000,Rent (Negotiable),1250,"1,250","Jun 27, 2022",Ready to Move,0/2,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.434845062767923,77.11248147116396"
Semi,8a9f968281d6d40b0181d716cc802486,3 BHK Flat For Rent In Standalone Building In Sector 28,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-28-gurgaon-for-rs-35000/8a9f968281d6d40b0181d716cc802486/detail#explore-nearby,35000,Rent (Non-Negotiable),0,"1,350","Jul 8, 2022",Ready to Move,1/3,3-5 Years,Yes,No,"https://maps.google.com/?q=28.47711542234565,77.08496320589735"
Semi,8a9fc78281cc876b0181cd1236625d3d,3 BHK Flat For Rent In Standalone Building In Sector 52,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-52-gurgaon-for-rs-45000/8a9fc78281cc876b0181cd1236625d3d/detail#explore-nearby,45000,Rent (Non-Negotiable),0,"1,908","Jul 11, 2022",Ready to Move,2/4,Under Construction,Yes,No,"https://maps.google.com/?q=28.445277269593394,77.08109220352343"
Semi,8a9f92827a8a6b5e017a8aaf8e9e25b8,3 BHK Flat For Rent In Sector 40 Market,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-40-market-gurgaon-for-rs-42000/8a9f92827a8a6b5e017a8aaf8e9e25b8/detail#explore-nearby,42000,Rent (Negotiable),0,"2,200","Jul 12, 2022",Ready to Move,0/3,3-5 Years,Yes,Yes,"https://maps.google.com/?q=28.450048,77.0571466"
Semi,8a9fc383823aac8001823ac04ce30a46,3 BHK Flat For Rent In Standalone Building In Sector 45,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-45-gurgaon-for-rs-35000/8a9fc383823aac8001823ac04ce30a46/detail#explore-nearby,35000,Rent (Non-Negotiable),0,"1,300","Jul 29, 2022",Ready to Move,0/4,5-10 Years,Yes,No,"https://maps.google.com/?q=28.441892330042762,77.06956388343241"
Semi,8a9fc383823aac8001823ac04ce30a46,3 BHK Flat For Rent In Standalone Building In Sector 45,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-45-gurgaon-for-rs-35000/8a9fc383823aac8001823ac04ce30a46/detail#explore-nearby,35000,Rent (Non-Negotiable),0,"1,300","Jul 29, 2022",Ready to Move,0/4,5-10 Years,Yes,No,"https://maps.google.com/?q=28.441892330042762,77.06956388343241"
Full,8a9fa98278d30de80178d3b33ded15de,3 BHK Flat For Rent In Sector 39,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-39-gurgaon-for-rs-36000/8a9fa98278d30de80178d3b33ded15de/detail#explore-nearby,36000,Rent (Non-Negotiable),1000,"1,500","Aug 3, 2022",Ready to Move,2/3,>10 Years,Yes,No,"https://maps.google.com/?q=28.446011584666778,77.05460735181803"
Semi,8a9fa7828240669d01824070b53a022b,"3 BHK Apartment For Rent In Central Park Flower Valley Flamingo Floors, Sohna In Sohna",https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sohna-gurgaon-for-rs-35000/8a9fa7828240669d01824070b53a022b/detail#explore-nearby,35000,Rent (Negotiable),0,"1,230","Aug 3, 2022",Ready to Move,0/3,1-3 Years,Yes,Yes,"https://maps.google.com/?q=28.448294,77.077381"
Semi,8a9fa6828238ad03018238ebb93e1ff1,3 BHK Apartment For Rent In Aez Aloha In Sector-57,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-57-gurgaon-for-rs-38000/8a9fa6828238ad03018238ebb93e1ff1/detail#explore-nearby,38000,Rent (Non-Negotiable),6000,"2,533","Jul 26, 2022",Ready to Move,6/15,3-5 Years,Yes,Yes,"https://maps.google.com/?q=28.41619440959603,77.07657524536896"
Semi,8a9fbf8280ff2e190180ff5694541ab2,3 BHK Flat For Rent In Sushant Lok Iii In Sector 57,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-57-gurgaon-for-rs-30000/8a9fbf8280ff2e190180ff5694541ab2/detail#explore-nearby,30000,Rent (Negotiable),1500,"1,575","Aug 2, 2022",Ready to Move,2/2,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.4219753,77.0791496"
Semi,8a9fc8828262846d018262a8d49118bd,3 BHK Flat For Rent In Govt Welfare Society In Sector 31,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-31-gurgaon-for-rs-30000/8a9fc8828262846d018262a8d49118bd/detail#explore-nearby,30000,Rent (Non-Negotiable),4000,"1,470","Aug 3, 2022",Ready to Move,1/5,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.451536884694775,77.0488334108717"
Semi,ff8081815d451776015d45761d183386,3 BHK Apartment For Rent In Shri Banke Bihari Apartments In Sector 56,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-56-gurgaon-for-rs-36500/ff8081815d451776015d45761d183386/detail#explore-nearby,36500,Rent (Negotiable),0,"1,800","Aug 3, 2022",Ready to Move,7/9,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.427160500000003,77.1031103"
Semi,8a9f931d73e0d26d0173e188ec4d4962,3 BHK Flat For Rent In Residency Greens In Sector 46,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-46-gurgaon-for-rs-40000/8a9f931d73e0d26d0173e188ec4d4962/detail#explore-nearby,40000,Rent (Negotiable),0,"1,200","Jul 24, 2022",01-Sep-2022,1/2,5-10 Years,Yes,Yes,"https://maps.google.com/?q=28.4374374,77.05857499999999"
Semi,8a9f8f827e80a25c017e8102d6483909,3 BHK Apartment For Rent In Golden Apartments In Sector 47,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-47-gurgaon-for-rs-30000/8a9f8f827e80a25c017e8102d6483909/detail#explore-nearby,30000,Rent (Negotiable),4000,"1,600","Aug 2, 2022",02-Sep-2022,1/9,>10 Years,Yes,Yes,"https://maps.google.com/?q=28.429309027477224,77.04223220793456"
Semi,8a9fb982820ce6d501820d8c38e23665,3 BHK Flat For Rent In Shree Krishna Homes In Sector 30,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-sector-30-gurgaon-for-rs-42000/8a9fb982820ce6d501820d8c38e23665/detail#explore-nearby,42000,Rent (Negotiable),0,"1,200","Jul 28, 2022",17-Sep-2022,4/4,1-3 Years,Yes,Yes,"https://maps.google.com/?q=28.459298762380136,77.05562713064282"
